chrom	position	beta	pval	mean_young	mean_mid	mean_old	direction	cpg	cpg_beta	cpg_p	direction_scot	concordant
chr1	54514815	0.994008259592522	0.001378809110197	21.21212121212121	60.0	75.0	hyper	cg07582661	0.729193008274308	7.027198039135731e-53	hyper	True
chr1	54771989	0.9611755633559652	0.0044771573974023	19.6969696969697	30.0	73.80952380952382	hyper	cg24965200	0.93059137548974	3.0444018721809304e-44	hyper	True
chr1	56453730	-0.4525174453649686	0.0170067040493847	26.515151515151512	12.0	1.7857142857142858	hypo	cg12628061	-0.360374606729538	1.18379091385434e-14	hypo	True
chr1	56974377	-0.566924173438491	0.0058710097063505	30.3030303030303	3.33333333333333	0.0	hypo	cg06361628	0.829088561707963	1.58004627263468e-11	hyper	False
chr1	59280290	-0.6690098979893955	0.0469089673453517	45.45454545454545	46.66666666666667	7.142857142857143	hypo	cg17826530	0.325464112098419	1.42486976010754e-13	hyper	False
chr1	59280619	-0.7413065884795184	0.0353328523903631	71.2121212121212	75.0	28.571428571428573	hypo	cg02951357	0.426780960626446	1.2385159901492501e-15	hyper	False
chr1	59510738	0.6987406491574494	0.0306072846598961	22.727272727272727	40.0	61.30952380952382	hyper	cg10170544	0.951548479235816	2.17225953689867e-39	hyper	True
chr1	59617037	0.7250391855315438	0.0486106838903079	18.181818181818183	50.0	57.142857142857146	hyper	cg21809161	0.468085477190684	5.56209920736656e-27	hyper	True
chr1	59774250	0.4721950451252058	0.0271856152027478	74.24242424242425	90.0	100.0	hyper	cg04712279	0.37420955787402	9.65132124960169e-21	hyper	True
chr1	60018296	-1.1357237608474176	0.0010560114186046	90.9090909090909	58.0	28.571428571428573	hypo	cg15591629	-0.62034695516907	5.44028917398318e-45	hypo	True
chr1	60392785	-0.5257168731046727	0.0047420028325532	27.87878787878788	0.0	0.0	hypo	cg25336746	-0.759341331107795	7.87857872738181e-46	hypo	True
chr1	61624321	-0.1966205765550975	0.0220670431860372	10.6060606060606	2.5	0.0	hypo	cg19899972	0.409509435356615	2.55788211117285e-15	hyper	False
chr1	62072468	-0.7914039727173893	0.0039075811926979	52.27272727272727	5.0	10.714285714285714	hypo	cg07914614	-0.853526981408702	2.00640561876798e-47	hypo	True
chr1	62660008	0.982740233665183	0.0019804967562549	4.545454545454546	35.0	58.333333333333336	hyper	cg09681726	-0.339962966301567	3.973974832499261e-15	hypo	False
chr1	64558474	0.4376268138607597	0.0402417498646945	0.0	0.0	25.0	hyper	cg21850722	0.248890820739268	2.47748872400459e-08	hyper	True
chr1	65212310	-0.4152591348072945	0.0084371491603658	23.484848484848484	5.0	1.190476190476193	hypo	cg00846834	1.15947262052608	8.73287320710205e-39	hyper	False
chr1	68256161	-0.4033305694290427	0.045124965152144	27.272727272727273	5.0	5.95238095238095	hypo	cg17168836	-0.911492788709653	2.65079216391941e-41	hypo	True
chr1	68515977	-0.6532994204608182	0.0160603261567726	39.3939393939394	20.0	3.5714285714285716	hypo	cg19114595	-0.489567773878258	1.22877483466059e-23	hypo	True
chr1	69191146	-0.5596064324626905	0.0415160854029663	46.969696969696976	10.0	17.857142857142858	hypo	cg22108243	0.663040986294786	2.29423563612088e-44	hyper	False
chr1	71172486	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg20457732	-0.595682252994354	3.0646045391531e-51	hypo	True
chr1	74174660	1.0592514248872096	0.0008570980914623	23.636363636363637	65.0	80.95238095238096	hyper	cg24146618	0.45120011982045	5.72128379199258e-14	hyper	True
chr1	75004809	0.6617854096419588	0.0304614881802069	49.24242424242425	85.0	84.28571428571429	hyper	cg07599233	0.298519924693025	8.59572689890159e-13	hyper	True
chr1	78579770	-0.8500754180631892	0.0201783597912765	81.81818181818181	50.0	35.714285714285715	hypo	cg03319891	0.25201763597077	2.53353430333612e-09	hyper	False
chr1	79472532	-0.4571451070475414	0.0134178786026198	24.24242424242425	0.0	0.0	hypo	cg02154252	-0.697352918731146	4.77888960840589e-40	hypo	True
chr1	79663392	0.6927297401541412	0.027410981650961	31.818181818181817	37.5	70.95238095238095	hyper	cg10581117	0.396703708649356	1.63529240437511e-16	hyper	True
chr1	80621258	-0.5956900189380544	0.0477226228591836	40.90909090909091	37.5	7.142857142857143	hypo	cg07517358	-0.566051475997086	9.51219920323414e-25	hypo	True
chr1	82951578	0.5654541493663613	0.0352762875242062	63.63636363636363	65.0	95.83333333333334	hyper	cg09892671	0.370947629664105	2.79589143817234e-16	hyper	True
chr1	85883665	0.6302737923072279	0.0445841208362743	21.21212121212121	53.0	54.761904761904766	hyper	cg00308936	0.32607290024104	8.860453065161741e-15	hyper	True
chr1	86094825	0.8056055709120183	0.0103066469101979	4.545454545454546	35.0	48.214285714285715	hyper	cg20960181	1.03023692176254	7.447303635835361e-133	hyper	True
chr1	87596934	-0.710338944810245	0.0335897468512429	79.54545454545455	60.0	40.476190476190474	hypo	cg01445399	0.296401349525082	3.36122157186378e-08	hyper	False
chr1	87666926	-0.6695927269166716	0.0033431567288449	45.45454545454545	0.0	10.714285714285714	hypo	cg00420212	-0.487076508395608	4.951599553911401e-10	hypo	True
chr1	91016772	0.8597503782559737	0.0132418885059447	13.636363636363637	40.0	60.714285714285715	hyper	cg06053935	-0.366313565115039	8.78695664089654e-17	hypo	False
chr1	91184770	-0.3109068533169829	0.0287927173047061	16.666666666666664	2.5	0.0	hypo	cg26917140	0.303778861543471	2.1339080493650199e-13	hyper	False
chr1	91195683	-0.5737044166258037	0.0337464398758685	43.93939393939394	26.666666666666668	12.5	hypo	cg04929932	0.623355519287063	1.80964241756071e-25	hyper	False
chr1	91870713	0.6824279150706867	0.0292388892004705	9.090909090909092	15.0	47.61904761904763	hyper	cg09737265	0.25881728694761	8.238130658899471e-09	hyper	True
chr1	93042953	0.8958469164852771	0.0109477287941388	36.36363636363637	60.0	85.71428571428571	hyper	cg26381312	-0.400798027336989	9.04535523108683e-16	hypo	False
chr1	94485118	-0.8901416688749404	0.0091068828906238	72.72727272727273	40.0	24.404761904761905	hypo	cg05350384	-0.459075992540162	9.51719446582649e-26	hypo	True
chr1	95059316	-0.8181363928484559	0.0128642291462643	63.63636363636363	5.0	21.428571428571427	hypo	cg03385472	-0.459455513604459	3.89424268117909e-18	hypo	True
chr1	95064909	-0.930933217907302	0.0018330204232468	78.7878787878788	25.0	29.761904761904763	hypo	cg12619579	-0.819810105908201	7.62507393254497e-32	hypo	True
chr1	95064974	-0.7708106839536316	0.0333363398108022	63.63636363636363	40.0	21.428571428571427	hypo	cg06569739	-0.660261521135012	3.12624274762365e-49	hypo	True
chr1	95698924	-0.7939684199974044	0.0028994968713132	57.57575757575759	0.0	16.666666666666664	hypo	cg20701556	-0.351458853171412	3.1857337941633104e-17	hypo	True
chr1	95698954	-0.6649819025142203	0.022365148215964	49.24242424242425	10.0	14.285714285714286	hypo	cg24808901	-0.297112288039942	1.87250101395102e-13	hypo	True
chr1	98404032	-0.8405040719019209	0.0024627213780925	81.81818181818181	41.66666666666667	36.90476190476191	hypo	cg14378231	-1.03066375737644	2.27311671513395e-19	hypo	True
chr1	98512171	-0.5502811696262719	0.0108478096300529	33.333333333333336	11.66666666666667	3.5714285714285716	hypo	cg16789076	-0.42239006201077	3.48234709477155e-21	hypo	True
chr1	100515842	0.4973343995217174	0.0258431558555985	0.0	13.333333333333332	27.38095238095238	hyper	cg22774691	0.588646929871897	5.0206165388328506e-20	hyper	True
chr1	101406949	-0.540398981370456	0.0313851369083663	36.36363636363637	15.0	7.142857142857143	hypo	cg09681356	-0.35587191345356	1.90888267342661e-16	hypo	True
chr1	103574958	0.6937891936263899	0.0225176880027627	45.45454545454545	86.66666666666667	81.90476190476191	hyper	cg26913669	0.495529235347415	1.2849461575888099e-16	hyper	True
chr1	107681669	-0.6834834830167534	0.0195266561148214	100.0	80.0	62.5	hypo	cg09824402	0.327427071761607	9.30747671077527e-13	hyper	False
chr1	108023486	-0.6029170976362789	0.0217898070001663	36.36363636363637	15.0	3.5714285714285716	hypo	cg03502767	-0.234116694344527	7.93146307536275e-10	hypo	True
chr1	108329088	-0.6244493885606482	0.004610251874788	37.87878787878788	12.5	4.166666666666664	hypo	cg06885861	-0.823678879098206	6.07983778447931e-26	hypo	True
chr1	109134372	-0.7418246586370975	0.0282557690442905	77.27272727272727	66.66666666666666	35.714285714285715	hypo	cg21805788	-1.39164304584191	2.08328356106674e-97	hypo	True
chr1	109455881	0.4877539871326914	0.0464520210808735	9.393939393939393	21.666666666666668	36.30952380952381	hyper	cg14585331	0.747656482165518	2.68661046937329e-41	hyper	True
chr1	109658907	0.7004101302402471	0.0250575820256836	50.90909090909091	56.66666666666667	90.47619047619048	hyper	cg24095312	-0.718056597861167	9.69716507108108e-27	hypo	False
chr1	109728545	0.6956387040889465	0.0496728878832867	22.727272727272727	30.0	61.90476190476191	hyper	cg00332070	-0.294397770034582	3.6657383801686597e-13	hypo	False
chr1	110306591	-0.8510079443468311	0.0119809374229362	72.72727272727273	15.0	28.571428571428573	hypo	cg00491404	-0.967496905702343	2.3236460024086503e-44	hypo	True
chr1	111062033	-0.7253888828879094	0.021971067478133	72.72727272727273	61.66666666666667	32.142857142857146	hypo	cg06133360	-0.477221901304174	1.1691172350359e-19	hypo	True
chr1	112052280	-0.740192737640724	0.0103959913420403	54.54545454545455	28.333333333333332	14.285714285714286	hypo	cg11795114	1.78152585086528	1.19904729883567e-53	hyper	False
chr1	112171744	0.6713982014158337	0.0277298018590259	9.090909090909092	37.66666666666667	45.238095238095234	hyper	cg21806649	0.333594156621681	4.387631742428201e-13	hyper	True
chr1	112280233	1.0149901009744635	0.0025876074422009	22.727272727272727	35.0	79.76190476190477	hyper	cg16136290	0.387738244064725	1.91776247391787e-19	hyper	True
chr1	113254079	-0.8651253561408537	0.013723364854978	83.33333333333334	60.0	35.714285714285715	hypo	cg15949111	0.795954634278641	1.05424277634665e-41	hyper	False
chr1	114336683	-0.7186280673315059	0.0454768762881055	72.72727272727273	66.66666666666667	32.142857142857146	hypo	cg20977024	-0.764678144470594	3.0890021793052203e-31	hypo	True
chr1	114352667	-0.5814689931125162	0.0305545563275417	39.54545454545455	29.0	7.142857142857143	hypo	cg15318853	0.740589453689322	6.978853133593318e-42	hyper	False
chr1	114457061	0.6308281273758373	0.0298231028738341	0.0	35.0	33.333333333333336	hyper	cg18335377	1.46943081035372	3.2626286936621504e-61	hyper	True
chr1	115213259	-0.342858830285656	0.0188872292114023	18.181818181818183	0.0	0.0	hypo	cg13906069	-0.238503474353224	5.12819152837647e-09	hypo	True
chr1	115397409	0.8250785329600118	0.0035225113364188	10.6060606060606	18.333333333333332	57.142857142857146	hyper	cg07724623	-0.240275252542866	1.08544876337139e-08	hypo	False
chr1	117061545	-0.9683508350384314	0.0048825678955503	81.81818181818181	55.0	28.571428571428573	hypo	cg23812665	-0.377102915401609	2.4413229618862002e-15	hypo	True
chr1	117505373	-0.7914039727173893	0.0293132809145339	77.27272727272727	30.0	35.714285714285715	hypo	cg22491064	0.395079276059098	1.55117721805728e-17	hyper	False
chr1	118221263	1.002154912820449	0.0039414224871937	18.181818181818183	70.0	71.42857142857143	hyper	cg02840645	0.465625095968401	1.0101249823912701e-20	hyper	True
chr1	118232811	-0.7038164415263278	0.0446965108663146	79.54545454545455	34.0	42.857142857142854	hypo	cg20460911	-0.274725120421597	1.47378669360774e-10	hypo	True
chr1	120530251	-0.6651891305772517	0.0383512603991007	75.0	30.0	40.47619047619048	hypo	cg26196087	-0.50374237079399	1.7335572726856e-15	hypo	True
chr1	147121905	0.7952506436374118	0.024262284952655	27.272727272727273	90.0	67.85714285714286	hyper	cg04689131	-0.395498664950764	3.33785638291954e-20	hypo	False
chr1	150255213	-0.3858482919615456	0.0164901102276339	23.030303030303028	5.0	2.3809523809523787	hypo	cg00764612	0.61738509629891	1.03332154921038e-24	hyper	False
chr1	150476785	0.6774673933118694	0.0348241170558983	29.545454545454547	50.0	66.66666666666666	hyper	cg00961477	0.482216945581809	1.5082656555847499e-18	hyper	True
chr1	150521201	-0.2857156919047132	0.0324159420551153	15.151515151515149	0.0	0.0	hypo	cg04863713	1.41434087432877	6.37723505427687e-79	hyper	False
chr1	150600601	-0.813978879833886	0.0075047043224199	54.54545454545455	20.0	10.714285714285714	hypo	cg17386885	1.24826817196235	2.75185548408002e-27	hyper	False
chr1	150809135	0.8041640406985551	0.0193885669717824	45.45454545454545	45.0	91.42857142857144	hyper	cg12732077	-0.328378466702586	1.48146628378595e-09	hypo	False
chr1	151318799	-0.6687638146645457	0.0179884705852945	42.42424242424243	20.0	5.95238095238095	hypo	cg03301838	0.52915042696882	1.0979289850256e-21	hyper	False
chr1	151538433	-0.8764969960997087	0.0054755847513641	54.54545454545455	20.0	7.142857142857143	hypo	cg01873983	-0.469907729024934	4.13623257934275e-10	hypo	True
chr1	151634662	-0.7833091265052201	0.0157828761122413	68.18181818181819	32.5	26.190476190476193	hypo	cg26188803	-0.480792899892237	1.66182401302464e-08	hypo	True
chr1	151702254	-0.8371754711394768	0.0078774943955593	59.09090909090909	20.0	14.285714285714286	hypo	cg14320850	-0.534895223023467	3.55883293129485e-28	hypo	True
chr1	151798760	0.5462272706432177	0.0279385896513765	4.545454545454546	5.0	35.714285714285715	hyper	cg03638686	0.288007310771696	3.55964899890158e-08	hyper	True
chr1	153762372	-0.6124884437975475	0.0272479543423734	36.36363636363637	23.333333333333332	2.3809523809523787	hypo	cg13502252	-0.402772113778815	1.11609518259978e-13	hypo	True
chr1	154163225	-0.7146389271181491	0.0314621224220524	62.121212121212125	45.0	22.61904761904762	hypo	cg16483318	-0.587738070632042	1.59714294614423e-19	hypo	True
chr1	154299826	-0.742096645469826	0.0285793685567782	63.63636363636363	15.0	25.0	hypo	cg19293769	1.20020069056658	3.08465176074748e-79	hyper	False
chr1	154466403	0.6510458152753503	0.0499584744896145	27.272727272727273	45.0	63.09523809523809	hyper	cg09514422	-0.318093779331903	9.45557345598601e-12	hypo	False
chr1	154473912	0.5308794422249455	0.0497763456745252	3.030303030303027	34.166666666666664	30.952380952380953	hyper	cg10411850	-0.356651893732737	9.08821322339566e-19	hypo	False
chr1	154781063	-0.9158573763217588	0.0078544579090909	77.27272727272727	76.66666666666667	25.0	hypo	cg18616220	0.562663987334375	1.65208768252233e-28	hyper	False
chr1	154810653	-0.7318000010879474	0.0351986025569889	81.81818181818181	45.0	42.85714285714285	hypo	cg27374118	-0.248206584597741	1.3183591537304e-09	hypo	True
chr1	155025301	0.6519135827892948	0.0270698413551408	13.636363636363637	25.0	50.0	hyper	cg10249703	0.811784000345801	1.95872413249018e-79	hyper	True
chr1	155109378	-0.5996066293293503	0.0410817706287639	49.09090909090909	10.0	17.857142857142858	hypo	cg26189283	1.43066290940536	3.6723741623570902e-236	hyper	False
chr1	155952959	0.539691815605361	0.0281543278045746	0.0	20.0	29.285714285714285	hyper	cg16310095	0.686766876711184	2.65374443201538e-10	hyper	True
chr1	156222098	0.7714323681427262	0.0306449192964666	9.090909090909092	50.0	50.0	hyper	cg10482202	0.322614950508685	1.88738617970363e-13	hyper	True
chr1	156467188	0.4914413514792585	0.0417774561318086	3.030303030303027	5.0	30.952380952380953	hyper	cg08123045	-0.764655892401071	4.70704088856767e-37	hypo	False
chr1	156478534	-0.5961562820798754	0.0336802780800607	36.36363636363637	20.0	3.5714285714285716	hypo	cg03409759	0.780067947257785	2.05395335581901e-12	hyper	False
chr1	156541157	-0.6412102533337166	0.0010435222626445	34.24242424242424	3.33333333333333	0.0	hypo	cg18344518	1.56974518947491	1.8344929914552002e-61	hyper	False
chr1	156646065	-0.9611367080941468	0.0032002286611585	69.6969696969697	30.0	17.857142857142858	hypo	cg12080906	-0.334292593046198	3.19577010539944e-13	hypo	True
chr1	156784869	-1.0247298199369452	0.0004870935881698	59.09090909090909	20.0	3.5714285714285716	hypo	cg25630380	0.30789766383476	1.4964680833563e-08	hyper	False
chr1	156830284	0.3751086975949369	0.0459454865220791	0.0	0.0	21.428571428571427	hyper	cg10981464	0.694663979147638	1.9117405311773998e-29	hyper	True
chr1	156864023	0.5463308846747332	0.0204138219639033	0.0	3.33333333333333	30.952380952380953	hyper	cg27577907	0.518722128176018	1.74456230504708e-11	hyper	True
chr1	157117910	0.6197867571424387	0.0371096833030087	43.939393939393945	61.66666666666667	77.97619047619047	hyper	cg00995178	0.343933895808798	2.1571417637883298e-18	hyper	True
chr1	157740155	-0.6953926207640964	0.0072631405749887	40.90909090909091	10.0	3.5714285714285716	hypo	cg10977392	-0.769263141419431	1.07898008452931e-59	hypo	True
chr1	159269203	-0.7573732392414312	0.027119008866943	71.21212121212122	40.0	30.357142857142858	hypo	cg09064148	-0.263143582115932	1.15114730783954e-10	hypo	True
chr1	159722028	-0.5774669011452199	0.0189004152862999	31.818181818181817	16.666666666666668	0.0	hypo	cg25480437	0.998878646787413	7.043049074775913e-19	hyper	False
chr1	159796629	-0.743832180497715	0.0142476907873172	65.9090909090909	30.0	26.190476190476193	hypo	cg21301505	-0.494469340974793	1.54614717681811e-14	hypo	True
chr1	159859638	-0.4218127223006666	0.0235887339689361	22.727272727272727	5.0	0.0	hypo	cg04954249	0.707695049910147	1.12013116032982e-10	hyper	False
chr1	160140283	-0.6655388279336174	0.0444923305903865	90.9090909090909	66.66666666666667	54.761904761904766	hypo	cg12195221	-0.284271251483143	7.91690911756708e-13	hypo	True
chr1	160678957	0.767969069139312	0.0197955168530938	27.272727272727273	39.0	70.23809523809524	hyper	cg10140148	-0.517016707251256	5.902474033756269e-11	hypo	False
chr1	160680856	-0.5541990751929617	0.0424582533609336	44.696969696969695	20.833333333333332	14.88095238095238	hypo	cg15108521	-0.405482239147108	6.595862738243451e-25	hypo	True
chr1	161183762	0.8629753649869017	0.0085328371820671	45.45454545454545	70.0	92.85714285714286	hyper	cg09070378	-0.754310678014429	4.13978674611692e-53	hypo	False
chr1	162357962	0.5714702390712451	0.0437865655329838	9.090909090909092	10.0	41.666666666666664	hyper	cg06814515	0.467359694079734	3.8924052225676894e-30	hyper	True
chr1	162370870	0.6030595669296129	0.0422078075145544	65.15151515151516	60.0	100.0	hyper	cg23430560	-0.250880235073211	9.2936001608172e-09	hypo	False
chr1	164561550	0.6616597776287463	0.0332182903970578	43.18181818181818	35.833333333333336	81.54761904761905	hyper	cg04869770	0.248167560909193	4.7537194385943405e-09	hyper	True
